split,image_path,label_path,klass,disease_code,risk,x0,y0,x1,y1
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201106_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201106_15.jpeg.json,disease_4,4,1,310.0,444.0,4032.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201106_19.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201106_19.jpeg.json,disease_4,4,1,1058.0,1140.0,2670.0,2774.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201106_20.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201106_20.jpeg.json,disease_4,4,1,1416.0,692.0,2744.0,2132.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201112_11.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201112_11.jpeg.json,disease_4,4,1,852.0,0.0,2908.0,2200.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201112_9.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201112_9.jpeg.json,disease_4,4,1,600.0,0.0,2628.0,2376.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_10.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_10.jpeg.json,disease_4,4,1,1084.0,1130.0,3096.0,2266.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_11.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_11.jpeg.json,disease_4,4,1,1748.0,738.0,4032.0,2884.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_12.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_12.jpeg.json,disease_4,4,1,1612.0,1134.0,2968.0,1930.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_13.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_13.jpeg.json,disease_4,4,1,570.0,0.0,2356.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_16.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_16.jpeg.json,disease_4,4,1,1080.0,704.0,3132.0,2384.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_3.jpeg.json,disease_4,4,1,1132.0,952.0,2336.0,2692.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_4.jpeg.json,disease_4,4,1,1300.0,860.0,3576.0,2188.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_6.jpeg.json,disease_4,4,1,1060.0,974.0,1916.0,2210.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201113_9.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201113_9.jpeg.json,disease_4,4,1,1056.0,274.0,3960.0,2526.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201120_11.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201120_11.jpeg.json,disease_4,4,1,1032.0,0.0,4032.0,3012.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201126_11.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201126_11.jpeg.json,disease_4,4,1,1027.0,4.0,3231.0,2418.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201126_13.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201126_13.jpeg.json,disease_4,4,1,1239.0,28.0,4007.0,2440.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201126_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201126_15.jpeg.json,disease_4,4,1,1259.0,816.0,2710.0,2350.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201126_17.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201126_17.jpeg.json,disease_4,4,1,1111.0,898.0,3207.0,2388.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201126_18.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201126_18.jpeg.json,disease_4,4,1,987.0,418.0,2619.0,2232.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201126_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201126_4.jpeg.json,disease_4,4,1,2293.0,454.0,3477.0,2064.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_13.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_13.jpeg.json,disease_4,4,1,0.0,4.0,3145.0,2112.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_14.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_14.jpeg.json,disease_4,4,1,1365.0,256.0,3049.0,2268.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_20.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_20.jpeg.json,disease_4,4,1,737.0,612.0,3845.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_21.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_21.jpeg.json,disease_4,4,1,949.0,616.0,2625.0,2576.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_22.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_22.jpeg.json,disease_4,4,1,1277.0,876.0,3221.0,2044.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_25.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_25.jpeg.json,disease_4,4,1,769.0,904.0,3065.0,2396.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_26.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_26.jpeg.json,disease_4,4,1,646.0,772.0,3002.0,2512.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_27.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_27.jpeg.json,disease_4,4,1,130.0,956.0,2874.0,2516.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_3108e_20201127_28.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_3108e_20201127_28.jpeg.json,disease_4,4,1,746.0,252.0,2714.0,3020.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_10.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_10.jpg.json,disease_4,4,1,1128.0,325.0,3279.0,1960.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_13.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_13.jpg.json,disease_4,4,1,828.0,0.0,3824.0,1720.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_14.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_14.jpg.json,disease_4,4,1,0.0,0.0,3856.0,1960.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_15.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_15.jpg.json,disease_4,4,1,0.0,5.0,2381.0,1325.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_16.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_16.jpg.json,disease_4,4,1,138.0,655.0,2079.0,1955.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_18.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_18.jpg.json,disease_4,4,1,1433.0,0.0,2954.0,1505.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_19.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_19.jpg.json,disease_4,4,1,0.0,0.0,3176.0,1750.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_20.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_20.jpg.json,disease_4,4,1,1293.0,0.0,2459.0,1955.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201021_8.jpg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201021_8.jpg.json,disease_4,4,1,1258.0,120.0,3239.0,1960.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_1.jpeg.json,disease_4,4,1,1187.0,684.0,2507.0,2268.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_10.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_10.jpeg.json,disease_4,4,1,0.0,0.0,2793.0,2063.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_14.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_14.jpeg.json,disease_4,4,1,847.0,737.0,2474.0,2321.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_16.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_16.jpeg.json,disease_4,4,1,1126.0,1144.0,2326.0,1775.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_3.jpeg.json,disease_4,4,1,27.0,1143.0,2443.0,2651.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_4.jpeg.json,disease_4,4,1,228.0,869.0,1758.0,2230.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_5.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_5.jpeg.json,disease_4,4,1,807.0,582.0,2251.0,2443.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_6.jpeg.json,disease_4,4,1,594.0,349.0,1744.0,2103.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_7.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_7.jpeg.json,disease_4,4,1,674.0,1209.0,2711.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_8.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_8.jpeg.json,disease_4,4,1,835.0,269.0,3024.0,1756.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201022_9.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201022_9.jpeg.json,disease_4,4,1,1.0,856.0,3024.0,2977.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201023_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201023_1.jpeg.json,disease_4,4,1,421.0,649.0,3024.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201023_10.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201023_10.jpeg.json,disease_4,4,1,869.0,0.0,3024.0,1661.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201023_12.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201023_12.jpeg.json,disease_4,4,1,839.0,0.0,2178.0,2557.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201023_2.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201023_2.jpeg.json,disease_4,4,1,0.0,0.0,2099.0,2197.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_14.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_14.jpeg.json,disease_4,4,1,26.0,0.0,2626.0,2827.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_15.jpeg.json,disease_4,4,1,0.0,867.0,2726.0,2807.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_17.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_17.jpeg.json,disease_4,4,1,0.0,0.0,3017.0,2610.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_19.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_19.jpeg.json,disease_4,4,1,486.0,107.0,2545.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_20.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_20.jpeg.json,disease_4,4,1,753.0,1299.0,3024.0,2740.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_3.jpeg.json,disease_4,4,1,0.0,0.0,3024.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_4.jpeg.json,disease_4,4,1,453.0,0.0,2599.0,2660.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_6.jpeg.json,disease_4,4,1,606.0,0.0,2752.0,2660.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201105_7.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201105_7.jpeg.json,disease_4,4,1,706.0,0.0,2992.0,2380.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_1.jpeg.json,disease_4,4,1,0.0,364.0,3024.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_12.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_12.jpeg.json,disease_4,4,1,93.0,0.0,3024.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_15.jpeg.json,disease_4,4,1,93.0,587.0,3013.0,2300.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_17.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_17.jpeg.json,disease_4,4,1,0.0,0.0,2386.0,2327.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_19.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_19.jpeg.json,disease_4,4,1,1505.0,1597.0,3024.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_3.jpeg.json,disease_4,4,1,0.0,0.0,3024.0,2992.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_5389e_20201106_5.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_5389e_20201106_5.jpeg.json,disease_4,4,1,226.0,291.0,1876.0,2983.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_10.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_10.jpeg.json,disease_4,4,1,1001.0,556.0,3162.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_13.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_13.jpeg.json,disease_4,4,1,1517.0,416.0,2797.0,3019.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_3.jpeg.json,disease_4,4,1,0.0,0.0,1635.0,3003.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_4.jpeg.json,disease_4,4,1,0.0,0.0,3532.0,3013.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_5.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_5.jpeg.json,disease_4,4,1,380.0,56.0,3392.0,2218.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_7.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_7.jpeg.json,disease_4,4,1,2022.0,1127.0,4032.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201021_8.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201021_8.jpeg.json,disease_4,4,1,976.0,11.0,4018.0,3003.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_11.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_11.jpeg.json,disease_4,4,1,1546.0,697.0,4022.0,2634.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_12.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_12.jpeg.json,disease_4,4,1,11.0,0.0,2907.0,2774.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_14.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_14.jpeg.json,disease_4,4,1,1037.0,0.0,3713.0,2333.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_2.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_2.jpeg.json,disease_4,4,1,0.0,191.0,4032.0,2808.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_3.jpeg.json,disease_4,4,1,741.0,0.0,3238.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_4.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_4.jpeg.json,disease_4,4,1,1.0,1.0,3768.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_6.jpeg.json,disease_4,4,1,286.0,0.0,3593.0,3018.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_8.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_8.jpeg.json,disease_4,4,1,5.0,216.0,4032.0,2768.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201102_9.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201102_9.jpeg.json,disease_4,4,1,406.0,0.0,2652.0,2258.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201104_12.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201104_12.jpeg.json,disease_4,4,1,0.0,1012.0,2496.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201104_13.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201104_13.jpeg.json,disease_4,4,1,1681.0,706.0,3172.0,2103.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201104_14.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201104_14.jpeg.json,disease_4,4,1,846.0,1432.0,2822.0,3018.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201104_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201104_15.jpeg.json,disease_4,4,1,0.0,0.0,4023.0,3018.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201104_7.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201104_7.jpeg.json,disease_4,4,1,0.0,962.0,974.0,1643.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201110_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201110_1.jpeg.json,disease_4,4,1,1056.0,1078.0,2171.0,1823.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201110_10.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201110_10.jpeg.json,disease_4,4,1,300.0,756.0,3192.0,2283.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201110_13.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201110_13.jpeg.json,disease_4,4,1,1721.0,0.0,4032.0,1646.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201110_15.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201110_15.jpeg.json,disease_4,4,1,2088.0,1153.0,3698.0,2424.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201110_2.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201110_2.jpeg.json,disease_4,4,1,0.0,592.0,2126.0,1868.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201110_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201110_6.jpeg.json,disease_4,4,1,1087.0,922.0,3102.0,1608.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201110_8.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201110_8.jpeg.json,disease_4,4,1,0.0,957.0,3492.0,2759.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_1.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_1.jpeg.json,disease_4,4,1,1742.0,662.0,2607.0,2944.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_10.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_10.jpeg.json,disease_4,4,1,0.0,0.0,4012.0,2597.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_11.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_11.jpeg.json,disease_4,4,1,1641.0,1133.0,2211.0,2099.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_14.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_14.jpeg.json,disease_4,4,1,2028.0,981.0,3668.0,2993.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_2.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_2.jpeg.json,disease_4,4,1,1802.0,651.0,2546.0,2863.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_3.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_3.jpeg.json,disease_4,4,1,741.0,1092.0,3783.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_5.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_5.jpeg.json,disease_4,4,1,330.0,0.0,2461.0,2367.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_6.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_6.jpeg.json,disease_4,4,1,1941.0,212.0,4032.0,2379.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_7.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_7.jpeg.json,disease_4,4,1,1277.0,1006.0,3463.0,3024.0
train,data/by_disease/train/disease_4/images/V006_79_1_04_02_03_12_1_9662e_20201116_9.jpeg,data/by_disease/train/disease_4/labels/V006_79_1_04_02_03_12_1_9662e_20201116_9.jpeg.json,disease_4,4,1,0.0,0.0,3202.0,2392.0
