split,image_path,label_path,klass,disease_code,risk,x0,y0,x1,y1,label_normal_vs_d3,label_normal_vs_d4,label_normal_d3_d4,in_train_normal_vs_d3,in_train_normal_vs_d4,in_train_normal_d3_d4
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0147_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0147_S01_1.jpg.json,normal,0,0,548.0,435.0,3760.0,1987.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0149_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0149_S01_1.jpg.json,normal,0,0,374.0,329.0,3660.0,1955.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0150_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0150_S01_1.jpg.json,normal,0,0,483.0,572.0,3882.0,1854.0,0,0,0,1,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0152_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0152_S01_1.jpg.json,normal,0,0,437.0,428.0,3788.0,2123.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0153_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0153_S01_1.jpg.json,normal,0,0,666.0,449.0,3444.0,1949.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0154_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0154_S01_1.jpg.json,normal,0,0,326.0,413.0,3841.0,2022.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0155_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0155_S01_1.jpg.json,normal,0,0,688.0,257.0,4072.0,1888.0,0,0,0,1,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0156_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0156_S01_1.jpg.json,normal,0,0,366.0,305.0,3763.0,1750.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0157_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0157_S01_1.jpg.json,normal,0,0,518.0,261.0,3820.0,2133.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0158_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0158_S01_1.jpg.json,normal,0,0,537.0,163.0,3501.0,2006.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0159_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0159_S01_1.jpg.json,normal,0,0,640.0,440.0,3573.0,2187.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0160_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0160_S01_1.jpg.json,normal,0,0,699.0,474.0,3943.0,2242.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0161_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0161_S01_1.jpg.json,normal,0,0,664.0,398.0,3858.0,1954.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0162_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0162_S01_1.jpg.json,normal,0,0,237.0,521.0,3475.0,2120.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0163_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0163_S01_1.jpg.json,normal,0,0,468.0,481.0,3489.0,2056.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0164_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0164_S01_1.jpg.json,normal,0,0,785.0,450.0,3273.0,2071.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0165_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0165_S01_1.jpg.json,normal,0,0,817.0,202.0,3993.0,1872.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0167_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0167_S01_1.jpg.json,normal,0,0,546.0,365.0,3642.0,1975.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0170_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0170_S01_1.jpg.json,normal,0,0,812.0,405.0,3579.0,1884.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0171_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0171_S01_1.jpg.json,normal,0,0,742.0,243.0,3821.0,2096.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0172_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0172_S01_1.jpg.json,normal,0,0,628.0,451.0,3492.0,2058.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0173_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0173_S01_1.jpg.json,normal,0,0,532.0,478.0,3193.0,1825.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0174_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0174_S01_1.jpg.json,normal,0,0,214.0,277.0,3548.0,2083.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0175_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0175_S01_1.jpg.json,normal,0,0,556.0,339.0,3216.0,1998.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0176_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0176_S01_1.jpg.json,normal,0,0,357.0,242.0,3787.0,2054.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0177_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0177_S01_1.jpg.json,normal,0,0,567.0,333.0,3825.0,2080.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0178_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0178_S01_1.jpg.json,normal,0,0,665.0,388.0,3880.0,2123.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0179_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0179_S01_1.jpg.json,normal,0,0,765.0,257.0,3408.0,1929.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0180_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0180_S01_1.jpg.json,normal,0,0,470.0,513.0,3744.0,2057.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0181_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0181_S01_1.jpg.json,normal,0,0,367.0,584.0,4160.0,2029.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0182_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0182_S01_1.jpg.json,normal,0,0,512.0,470.0,3981.0,1965.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0183_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0183_S01_1.jpg.json,normal,0,0,387.0,458.0,3728.0,1791.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0184_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0184_S01_1.jpg.json,normal,0,0,552.0,430.0,4124.0,1874.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0185_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0185_S01_1.jpg.json,normal,0,0,222.0,563.0,3346.0,2044.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0186_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0186_S01_1.jpg.json,normal,0,0,303.0,310.0,4055.0,1979.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0188_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0188_S01_1.jpg.json,normal,0,0,677.0,541.0,3488.0,1927.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0190_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0190_S01_1.jpg.json,normal,0,0,589.0,385.0,3650.0,1983.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0191_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0191_S01_1.jpg.json,normal,0,0,348.0,429.0,3789.0,1896.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0192_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0192_S01_1.jpg.json,normal,0,0,688.0,692.0,3533.0,1979.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0194_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0194_S01_1.jpg.json,normal,0,0,693.0,375.0,3497.0,1936.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0195_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201113_0195_S01_1.jpg.json,normal,0,0,558.0,528.0,3834.0,1965.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0000_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0000_S01_1.jpg.json,normal,0,0,305.0,553.0,2227.0,3705.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0001_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0001_S01_1.jpg.json,normal,0,0,211.0,272.0,1854.0,3790.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0002_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0002_S01_1.jpg.json,normal,0,0,510.0,518.0,2162.0,3493.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0003_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0003_S01_1.jpg.json,normal,0,0,478.0,508.0,2289.0,3583.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0004_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0004_S01_1.jpg.json,normal,0,0,445.0,640.0,2103.0,3870.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0005_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0005_S01_1.jpg.json,normal,0,0,217.0,217.0,2173.0,3505.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0006_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0006_S01_1.jpg.json,normal,0,0,359.0,435.0,2128.0,3637.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0007_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0007_S01_1.jpg.json,normal,0,0,147.0,378.0,2117.0,3661.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0008_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0008_S01_1.jpg.json,normal,0,0,504.0,748.0,2262.0,3714.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0009_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0009_S01_1.jpg.json,normal,0,0,0.0,587.0,2130.0,3725.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0010_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0010_S01_1.jpg.json,normal,0,0,277.0,423.0,2065.0,3799.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0013_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0013_S01_1.jpg.json,normal,0,0,339.0,293.0,2100.0,3762.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0014_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0014_S01_1.jpg.json,normal,0,0,267.0,812.0,2145.0,3863.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0015_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0015_S01_1.jpg.json,normal,0,0,256.0,406.0,2260.0,3741.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0017_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0017_S01_1.jpg.json,normal,0,0,239.0,136.0,2204.0,3679.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0018_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0018_S01_1.jpg.json,normal,0,0,219.0,328.0,1941.0,3827.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0019_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0019_S01_1.jpg.json,normal,0,0,460.0,347.0,1997.0,3523.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0020_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0020_S01_1.jpg.json,normal,0,0,277.0,346.0,2015.0,3894.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0021_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0021_S01_1.jpg.json,normal,0,0,207.0,467.0,2242.0,4043.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0022_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0022_S01_1.jpg.json,normal,0,0,200.0,692.0,2176.0,3629.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0023_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0023_S01_1.jpg.json,normal,0,0,244.0,576.0,2086.0,3855.0,0,0,0,1,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0024_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0024_S01_1.jpg.json,normal,0,0,136.0,308.0,2213.0,3710.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0025_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0025_S01_1.jpg.json,normal,0,0,216.0,501.0,2195.0,3910.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0026_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0026_S01_1.jpg.json,normal,0,0,352.0,607.0,2144.0,3588.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0027_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0027_S01_1.jpg.json,normal,0,0,306.0,596.0,2132.0,3776.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0028_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0028_S01_1.jpg.json,normal,0,0,366.0,794.0,2234.0,3729.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0029_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0029_S01_1.jpg.json,normal,0,0,414.0,740.0,2166.0,3842.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0030_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0030_S01_1.jpg.json,normal,0,0,237.0,388.0,2263.0,3673.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0031_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0031_S01_1.jpg.json,normal,0,0,530.0,333.0,2296.0,3665.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0033_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0033_S01_1.jpg.json,normal,0,0,439.0,0.0,2043.0,3247.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0034_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0034_S01_1.jpg.json,normal,0,0,344.0,667.0,2247.0,3795.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0035_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0035_S01_1.jpg.json,normal,0,0,460.0,790.0,2118.0,3766.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0036_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0036_S01_1.jpg.json,normal,0,0,463.0,518.0,2248.0,3929.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0037_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0037_S01_1.jpg.json,normal,0,0,377.0,303.0,2223.0,3511.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0038_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0038_S01_1.jpg.json,normal,0,0,463.0,402.0,2091.0,3856.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0039_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0039_S01_1.jpg.json,normal,0,0,430.0,659.0,2220.0,3816.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0041_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0041_S01_1.jpg.json,normal,0,0,397.0,196.0,2167.0,3604.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0043_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0043_S01_1.jpg.json,normal,0,0,308.0,260.0,2036.0,3857.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0044_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0044_S01_1.jpg.json,normal,0,0,470.0,201.0,2110.0,3589.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0045_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0045_S01_1.jpg.json,normal,0,0,390.0,374.0,2086.0,3033.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0047_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0047_S01_1.jpg.json,normal,0,0,434.0,343.0,1997.0,2959.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0048_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0048_S01_1.jpg.json,normal,0,0,381.0,173.0,1949.0,3186.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0050_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0050_S01_1.jpg.json,normal,0,0,365.0,219.0,2020.0,3062.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0051_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0051_S01_1.jpg.json,normal,0,0,340.0,352.0,1841.0,3102.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0052_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0052_S01_1.jpg.json,normal,0,0,278.0,137.0,1857.0,2758.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0053_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0053_S01_1.jpg.json,normal,0,0,513.0,511.0,1835.0,2249.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0054_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0054_S01_1.jpg.json,normal,0,0,499.0,2157.0,2045.0,3599.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0055_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0055_S01_1.jpg.json,normal,0,0,326.0,280.0,2058.0,2018.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0057_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0057_S01_1.jpg.json,normal,0,0,275.0,1109.0,2253.0,3742.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0059_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0059_S01_1.jpg.json,normal,0,0,289.0,688.0,2189.0,3678.0,0,0,0,1,1,1
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0060_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0060_S01_1.jpg.json,normal,0,0,524.0,602.0,2146.0,3807.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0061_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0061_S01_1.jpg.json,normal,0,0,251.0,546.0,2185.0,3651.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0062_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0062_S01_1.jpg.json,normal,0,0,610.0,664.0,2143.0,3516.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0064_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0064_S01_1.jpg.json,normal,0,0,481.0,177.0,2145.0,3165.0,0,0,0,0,0,0
train,data/train/[원천]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0065_S01_1.jpg,data/train/[라벨]무_0.정상/V006_79_0_00_02_03_12_0_c08_20201221_0065_S01_1.jpg.json,normal,0,0,299.0,696.0,2212.0,3709.0,0,0,0,0,0,0
