split,klass,disease_code,risk,crop,area,grow,region,date,img_w,img_h,aspect,n_boxes,ext,box_w,box_h,box_area,box_rel_area,box_aspect,cx_norm,cy_norm
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2637,3589,9464193,0.7762136538643235,0.7347450543326832,0.4740410052910053,0.47061011904761907
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2755,3405,9380775,0.7693720572719829,0.8091042584434655,0.5087632275132276,0.4964037698412698
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2230,3128,6975440,0.572096508356429,0.7129156010230179,0.5492724867724867,0.47693452380952384
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2574,3113,8012862,0.6571815358087679,0.8268551236749117,0.5224867724867724,0.5283978174603174
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2314,3038,7029932,0.5765657150205762,0.761685319289006,0.5717592592592593,0.5106646825396826
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2554,3633,9278682,0.7609988150352733,0.7030002752546105,0.5013227513227513,0.5199652777777778
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2774,3031,8407994,0.6895886151528513,0.9152095018145826,0.48644179894179895,0.46887400793650796
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2431,3042,7395102,0.6065154360355253,0.7991452991452992,0.5421626984126984,0.49231150793650796
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2680,3063,8208840,0.6732548343411439,0.8749591903362717,0.48578042328042326,0.6060267857142857
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2481,3599,8929119,0.7323291150951121,0.6893581550430675,0.5302579365079365,0.5536954365079365
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2213,3680,8143840,0.6679238053245989,0.6013586956521739,0.4892526455026455,0.5379464285714286
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2662,2599,6918538,0.5674296435395145,1.024240092343209,0.5112433862433863,0.4817708333333333
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2392,3241,7752472,0.6358254335684891,0.7380438136377662,0.5224867724867724,0.5345982142857143
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2345,2958,6936510,0.5689036320546738,0.7927653820148749,0.47172619047619047,0.5555555555555556
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2576,2889,7442064,0.6103670634920635,0.8916580131533403,0.4540343915343915,0.5556795634920635
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2033,2570,5224810,0.42851713409129083,0.7910505836575875,0.5372023809523809,0.5639880952380952
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2228,3501,7800228,0.6397421815948602,0.6363896029705798,0.4646164021164021,0.5658482142857143
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2587,3797,9822839,0.8056283035976737,0.6813273637081907,0.4783399470899471,0.47085813492063494
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2095,3451,7229845,0.5929617458480305,0.6070704143726456,0.5170304232804233,0.5720486111111112
train,normal,0,0,2,3,12,,2020-12-23,4032,3024,1.3333333333333333,1,.jpg,3116,2391,7450356,0.6110471387629126,1.303220409870347,0.5141369047619048,0.45783730158730157
train,normal,0,0,2,3,12,,2020-12-23,4032,3024,1.3333333333333333,1,.jpg,3105,2506,7781130,0.6381758432539683,1.2390263367916998,0.5189732142857143,0.4930555555555556
train,normal,0,0,2,3,12,,2020-12-23,4032,3024,1.3333333333333333,1,.jpg,2506,2498,6259988,0.5134181180188124,1.0032025620496396,0.47346230158730157,0.4636243386243386
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2138,3120,6670560,0.5470915217939027,0.6852564102564103,0.5208333333333334,0.5825892857142857
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2750,2730,7507500,0.6157338514109347,1.0073260073260073,0.5453042328042328,0.5458829365079365
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2733,2985,8158005,0.6690855595710506,0.9155778894472362,0.5028108465608465,0.5559275793650794
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2498,2019,5043462,0.41364372716679265,1.2372461614660724,0.47883597883597884,0.566344246031746
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2455,3044,7473020,0.6129059455572352,0.8065045992115637,0.4799933862433862,0.5079365079365079
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2387,3688,8803256,0.7220063565549677,0.6472342733188721,0.5372023809523809,0.5426587301587301
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2276,3507,7981932,0.6546447861552028,0.6489877388080981,0.49272486772486773,0.5073164682539683
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2167,2961,6416487,0.526253513558201,0.7318473488686255,0.5666335978835979,0.4415922619047619
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2428,3131,7602068,0.6234899245191904,0.7754710954966464,0.49074074074074076,0.5603918650793651
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2490,3725,9275250,0.7607173367031999,0.6684563758389261,0.48148148148148145,0.4701140873015873
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2280,2827,6445560,0.5286379598135551,0.8065086664308454,0.5443121693121693,0.4946676587301587
train,normal,0,0,2,3,12,,2020-12-23,3024,4032,0.75,1,.jpg,2167,3199,6932233,0.568552850345385,0.6773991872460143,0.47966269841269843,0.5035962301587301
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2023,3055,6180265,0.5068795699221046,0.6621931260229132,0.550760582010582,0.5011160714285714
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2271,3586,8143806,0.6679210167863442,0.6332961517010597,0.5715939153439153,0.5327380952380952
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2762,2838,7838556,0.6428856843663391,0.9732205778717407,0.4887566137566138,0.5262896825396826
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2378,3135,7455030,0.6114304807571177,0.7585326953748006,0.542989417989418,0.5246775793650794
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2529,3319,8393751,0.6884204636715797,0.7619764989454655,0.5051256613756614,0.5192212301587301
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1947,3227,6282969,0.5153029238315696,0.6033467616981717,0.5567129629629629,0.49987599206349204
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2833,2809,7957897,0.6526735356565466,1.0085439658241366,0.509755291005291,0.5631200396825397
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2331,3285,7657335,0.6280226934523809,0.7095890410958904,0.5504298941798942,0.5670882936507936
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2306,3310,7632860,0.6260153559880742,0.6966767371601208,0.5370370370370371,0.5453869047619048
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2597,2908,7552076,0.6193897890946503,0.8930536451169189,0.5216600529100529,0.5168650793650794
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2388,2320,5540160,0.45438082640463595,1.0293103448275862,0.4176587301587302,0.5143849206349206
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2712,2800,7593600,0.6227954144620811,0.9685714285714285,0.52744708994709,0.5505952380952381
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2365,3196,7558540,0.6199199394263878,0.7399874843554443,0.4998346560846561,0.5151289682539683
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1666,3557,5925962,0.4860226980452675,0.4683722237840877,0.4666005291005291,0.5589037698412699
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2380,2737,6514060,0.5342560442386831,0.8695652173913043,0.5413359788359788,0.5331101190476191
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2270,3681,8355870,0.6853136219765684,0.6166802499320837,0.5367063492063492,0.5435267857142857
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2423,3390,8213970,0.6736755755542958,0.7147492625368732,0.5249669312169312,0.5121527777777778
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2286,3347,7651242,0.6275229709939532,0.6829997012249776,0.5568783068783069,0.5846974206349206
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2616,3274,8564784,0.7024478772990678,0.7990226023213195,0.4973544973544973,0.5218253968253969
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2360,3543,8361480,0.6857737307886117,0.6661021732994638,0.5046296296296297,0.5407986111111112
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2062,3218,6635516,0.5442173590115058,0.6407706650093226,0.5241402116402116,0.5533234126984127
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1707,3323,5672361,0.465223401281809,0.5136924465844117,0.42476851851851855,0.5876736111111112
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2840,3426,9729840,0.7980009133282943,0.8289550496205488,0.4695767195767196,0.5248015873015873
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2215,3492,7734780,0.6343744094860166,0.6343069873997709,0.5302579365079365,0.5104166666666666
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1795,3401,6104795,0.5006898351547409,0.5277859453102028,0.5355489417989417,0.4654017857142857
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1938,3229,6257802,0.5132388314121945,0.6001858160421183,0.533068783068783,0.5842013888888888
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2246,2372,5327512,0.4369403239690938,0.9468802698145026,0.5251322751322751,0.47197420634920634
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2845,3393,9653085,0.791705788218065,0.838491010904804,0.5295965608465608,0.5648561507936508
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2062,2645,5453990,0.4473135222453179,0.7795841209829868,0.482473544973545,0.5472470238095238
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2362,3348,7907976,0.648579223356009,0.7054958183990442,0.4712301587301587,0.5471230158730159
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2268,3813,8647884,0.7092633928571429,0.5948072383949646,0.48842592592592593,0.5159970238095238
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2300,3380,7774000,0.6375910703787688,0.6804733727810651,0.49867724867724866,0.5466269841269841
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2491,2417,6020747,0.4937965685888553,1.030616466694249,0.5309193121693122,0.5336061507936508
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2270,3049,6921230,0.5676504301566305,0.7445063955395211,0.4460978835978836,0.5608878968253969
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2302,3288,7568976,0.6207758566389519,0.7001216545012166,0.5667989417989417,0.5374503968253969
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1827,2160,3946320,0.3236607142857143,0.8458333333333333,0.5127314814814815,0.5359623015873016
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2378,3490,8299220,0.680667425149072,0.6813753581661891,0.48313492063492064,0.4928075396825397
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1661,3260,5414860,0.4441042427773579,0.5095092024539877,0.5590277777777778,0.5379464285714286
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2388,2933,7004004,0.5744392085537919,0.8141834299352199,0.5856481481481481,0.46068948412698413
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2230,3613,8056990,0.6608007304001847,0.6172156102961528,0.49603174603174605,0.5048363095238095
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2319,3156,7318764,0.600254511526833,0.7347908745247148,0.4955357142857143,0.5649801587301587
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1935,3585,6936975,0.5689417694160998,0.5397489539748954,0.4945436507936508,0.5415426587301587
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2052,2744,5630688,0.4618055555555556,0.7478134110787172,0.542989417989418,0.5550595238095238
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,1961,2738,5369218,0.44036087621777104,0.7162162162162162,0.46412037037037035,0.5944940476190477
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2333,3189,7439937,0.6101926158194759,0.7315772969582941,0.4664351851851852,0.5695684523809523
train,normal,0,0,2,3,12,,2020-12-28,3024,4032,0.75,1,.jpg,2460,3337,8209020,0.6732695971907281,0.7371890919988013,0.44775132275132273,0.5551835317460317
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2179,1786,3891694,0.3997877629848784,1.2200447928331466,0.3481971153846154,0.544017094017094
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2061,1855,3823155,0.39274685650887575,1.1110512129380055,0.33497596153846154,0.47158119658119657
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2685,1827,4905495,0.5039339866863906,1.4696223316912973,0.40997596153846155,0.5301282051282051
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2067,1637,3383679,0.3476001602564103,1.262675626145388,0.47103365384615387,0.38824786324786326
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2974,1684,5008216,0.5144863576594346,1.7660332541567696,0.5161057692307692,0.561965811965812
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3349,1562,5231138,0.5373867932281394,2.14404609475032,0.5037259615384615,0.47478632478632476
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3113,1669,5195597,0.5337357207429323,1.8651887357699222,0.4905048076923077,0.5284188034188034
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3173,1433,4546909,0.4670969962195924,2.2142358688066994,0.5474759615384616,0.4775641025641026
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3553,1396,4959988,0.5095319690992768,2.5451289398280803,0.4736778846153846,0.4576923076923077
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3003,1553,4663659,0.47909054487179487,1.9336767546683837,0.46646634615384613,0.48055555555555557
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3088,1539,4752432,0.48821005917159765,2.0064977257959713,0.4862980769230769,0.5318376068376068
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3069,1448,4443912,0.4565162721893491,2.119475138121547,0.4299278846153846,0.5051282051282051
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3437,1673,5750101,0.5906990672255096,2.0543933054393304,0.44314903846153847,0.46431623931623933
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3270,1757,5745390,0.5902151134122288,1.8611269208878771,0.5228365384615384,0.48012820512820514
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,3175,2029,6442075,0.6617844962195923,1.5648102513553475,0.5429086538461538,0.46132478632478635
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2293,1533,3515169,0.36110792652859963,1.4957599478147423,0.637860576923077,0.6044871794871794
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2196,1345,2953620,0.3034208579881657,1.6327137546468402,0.6384615384615384,0.5275641025641026
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,1974,1419,2801106,0.28775332840236684,1.3911205073995772,0.3778846153846154,0.5241452991452992
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2145,1493,3202485,0.3289863782051282,1.436704621567314,0.37319711538461536,0.5771367521367521
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2200,1748,3845600,0.3950525969756739,1.2585812356979404,0.44014423076923076,0.5508547008547009
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2571,1828,4699788,0.48280202169625247,1.4064551422319476,0.5623798076923077,0.5111111111111111
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2617,1938,5071746,0.5210126972386587,1.350361197110423,0.44795673076923076,0.43333333333333335
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2263,1728,3910464,0.40171597633136097,1.3096064814814814,0.39411057692307694,0.5371794871794872
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2139,1543,3300477,0.33905294625246546,1.3862605314322747,0.38185096153846154,0.4685897435897436
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2414,1713,4135182,0.42480091222879685,1.4092235843549328,0.39783653846153844,0.5121794871794871
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2225,1898,4223050,0.43382745726495725,1.172286617492097,0.549639423076923,0.4666666666666667
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2459,1898,4667182,0.4794524572649573,1.2955742887249737,0.6099759615384616,0.5136752136752136
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2389,1730,4132970,0.4245736768573307,1.3809248554913294,0.4407451923076923,0.4722222222222222
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2617,1720,4501240,0.462405489809336,1.5215116279069767,0.5289663461538462,0.4636752136752137
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2307,1650,3806550,0.391041050295858,1.3981818181818182,0.43016826923076923,0.4905982905982906
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2599,1980,5146020,0.52864275147929,1.3126262626262626,0.596514423076923,0.5230769230769231
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2217,1670,3702390,0.3803408530571992,1.3275449101796408,0.40108173076923076,0.4376068376068376
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2367,1952,4620384,0.4746449704142012,1.2126024590163935,0.43737980769230766,0.4675213675213675
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2067,1669,3449823,0.35439503205128203,1.238466147393649,0.4046875,0.5882478632478633
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2755,1701,4686255,0.4814117973372781,1.6196355085243974,0.4385817307692308,0.5412393162393162
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2678,1847,4946266,0.508122329059829,1.449918787222523,0.5540865384615384,0.536965811965812
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2472,1702,4207344,0.43221400394477316,1.4524089306698003,0.42788461538461536,0.491025641025641
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2688,1739,4674432,0.4801972386587771,1.545715928694652,0.3526442307692308,0.45405982905982906
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2239,1679,3759281,0.38618517833662064,1.333531864204884,0.42175480769230766,0.49594017094017095
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2227,1641,3654507,0.37542190581854046,1.3570993296770262,0.38689903846153845,0.530982905982906
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2287,1682,3846734,0.3951690910585141,1.359690844233056,0.4361778846153846,0.4777777777777778
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2031,1739,3531909,0.3628276010848126,1.1679125934445083,0.4520432692307692,0.5335470085470085
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2336,1542,3602112,0.3700394477317554,1.5149156939040207,0.4185096153846154,0.4935897435897436
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2496,1770,4417920,0.45384615384615384,1.4101694915254237,0.5805288461538461,0.5153846153846153
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2419,1711,4138909,0.4251837812294543,1.4137931034482758,0.3578125,0.46645299145299146
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2552,1624,4144448,0.42575279421433265,1.5714285714285714,0.35625,0.47649572649572647
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2102,1565,3289630,0.33793865055884287,1.3431309904153355,0.3346153846153846,0.510042735042735
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2338,1563,3654294,0.37540002465483235,1.4958413307741523,0.4338942307692308,0.4963675213675214
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,1981,1530,3030930,0.31136279585798815,1.2947712418300654,0.3655048076923077,0.3871794871794872
train,normal,0,0,2,3,12,,2020-11-13,4160,2340,1.7777777777777777,1,.jpg,2552,1768,4511936,0.4635042735042735,1.4434389140271493,0.3841346153846154,0.5226495726495727
